https://timesofindia.indiatimes.com/city/gurgaon/namaz-should-be-in-mosques-not-in-public-places-haryana-cm-khattar/articleshow/64056629.cms,Mon May 07 2018 07:58:47 GMT+0530 (India Standard Time),Mon May 07 2018 07:58:47 GMT+0530 (India Standard Time),"Namaz in mosques, not public places: Haryana CM","Responding to reporters' queries, Khattar said that ""incidents of namaz being offered in the open have increased"". ""Namaz should be read in a masjid or an idgah, and if short of space, they (Muslims) should read it in their private spaces,"" he said."
https://timesofindia.indiatimes.com/videos/city/bengaluru/karnatakas-food-politics-will-indira-canteen-gambit-get-votes-for-congress/videoshow/64059157.cms,Mon May 07 2018 10:37:32 GMT+0530 (India Standard Time),Mon May 07 2018 10:37:32 GMT+0530 (India Standard Time),Watch: Will Indira Canteen gambit get Cong votes?,
https://timesofindia.indiatimes.com/india/2-congress-rs-mps-move-sc-challenging-venkaiah-naidus-rejection-of-removal-motion-against-chief-justice/articleshow/64059205.cms,Mon May 07 2018 10:36:45 GMT+0530 (India Standard Time),Mon May 07 2018 10:36:45 GMT+0530 (India Standard Time),Naidu's rejection of CJI removal: 2 RS MPs move SC,"Two Rajya Sabha (RS) Congress party Members of Parliament (MPs) today moved the Supreme Court challenging the Rajya Sabha chair Venkaiah Naidu's decision to reject the removal motion against Chief Justice of India Dipak Misra. They challenged the decision, they said, because the removal motion was signed by more than 50 MPs, which is what is constitutionally required, and yet Naidu rejected it."
https://timesofindia.indiatimes.com/india/brace-for-more-haryana-shuts-schools-after-storm-warning/articleshow/64056446.cms,Mon May 07 2018 01:08:12 GMT+0530 (India Standard Time),Mon May 07 2018 01:08:12 GMT+0530 (India Standard Time),Brace for more: North India on storm alert,"Days after thunderstorms wreaked havoc across the country, claiming at least 129 lives, the Met department has issued another storm warning for north India for the next two days."
https://timesofindia.indiatimes.com/india/isro-develops-desi-atomic-clock-to-be-used-in-navigation-satellites/articleshow/64056352.cms,Mon May 07 2018 00:51:37 GMT+0530 (India Standard Time),Mon May 07 2018 00:51:37 GMT+0530 (India Standard Time),Isro develops desi atomic clock to measure precise location data,Indian Space Research Organisation (Isro) has developed an atomic clock that will be used in navigation satellites to measure precise location data. The space agency currently imports atomic clocks from European aerospace manufacturer Astrium for its navigation satellites.
https://timesofindia.indiatimes.com/city/gurgaon/namaz-should-be-in-mosques-not-in-public-places-haryana-cm-khattar/articleshow/64056629.cms,Mon May 07 2018 07:58:47 GMT+0530 (India Standard Time),Mon May 07 2018 07:58:47 GMT+0530 (India Standard Time),"Namaz in mosques, not public places: Haryana CM","Responding to reporters' queries, Khattar said that ""incidents of namaz being offered in the open have increased"". ""Namaz should be read in a masjid or an idgah, and if short of space, they (Muslims) should read it in their private spaces,"" he said."
https://timesofindia.indiatimes.com/videos/city/bengaluru/karnatakas-food-politics-will-indira-canteen-gambit-get-votes-for-congress/videoshow/64059157.cms,Mon May 07 2018 10:37:32 GMT+0530 (India Standard Time),Mon May 07 2018 10:37:32 GMT+0530 (India Standard Time),Watch: Will Indira Canteen gambit get Cong votes?,
https://timesofindia.indiatimes.com/india/2-congress-rs-mps-move-sc-challenging-venkaiah-naidus-rejection-of-removal-motion-against-chief-justice/articleshow/64059205.cms,Mon May 07 2018 10:36:45 GMT+0530 (India Standard Time),Mon May 07 2018 10:36:45 GMT+0530 (India Standard Time),Naidu's rejection of CJI removal: 2 RS MPs move SC,"Two Rajya Sabha (RS) Congress party Members of Parliament (MPs) today moved the Supreme Court challenging the Rajya Sabha chair Venkaiah Naidu's decision to reject the removal motion against Chief Justice of India Dipak Misra. They challenged the decision, they said, because the removal motion was signed by more than 50 MPs, which is what is constitutionally required, and yet Naidu rejected it."
https://timesofindia.indiatimes.com/india/brace-for-more-haryana-shuts-schools-after-storm-warning/articleshow/64056446.cms,Mon May 07 2018 01:08:12 GMT+0530 (India Standard Time),Mon May 07 2018 01:08:12 GMT+0530 (India Standard Time),Brace for more: North India on storm alert,"Days after thunderstorms wreaked havoc across the country, claiming at least 129 lives, the Met department has issued another storm warning for north India for the next two days."
https://timesofindia.indiatimes.com/india/mega-times-group-poll-71-9-of-indians-say-they-will-vote-for-narendra-modi-as-pm-again-in-2019/articleshow/64324490.cms,Sat May 26 2018 09:02:17 GMT+0530 (India Standard Time),Sat May 26 2018 09:02:17 GMT+0530 (India Standard Time),Times Group poll: 71.9% Indians say they will vote for Modi as PM in 2019,"With less than a year to go for the next Lok Sabha elections, 73.3% of respondents said that a Modi-led government was the most-likely possibility when the elections are held. The online poll was conducted online between May 23-25 in 9 languages across 9 media properties of the Times Group."
https://timesofindia.indiatimes.com/india/facebook-whatsapp-not-helping-in-terror-probes-intel-agencies/articleshow/64325566.cms,Sat May 26 2018 01:10:27 GMT+0530 (India Standard Time),Sat May 26 2018 01:10:27 GMT+0530 (India Standard Time),"'Facebook, WhatsApp not helping in terror probes'","The biggest stumbling block to terror investigations, it was agreed, remained foreign-based, encrypted messaging services like WhatsApp and Facebook that often sat on requests of Indian intelligence and law enforcement agencies for sharing messages exchanged between suspected terrorists and stored on their servers, in a readable format."
https://timesofindia.indiatimes.com/india/bjp-leaves-the-floor-hd-kumaraswamy-wins-test/articleshow/64325709.cms,Sat May 26 2018 01:51:29 GMT+0530 (India Standard Time),Sat May 26 2018 01:51:29 GMT+0530 (India Standard Time),"BJP leaves the floor, HD Kumaraswamy wins test",
https://timesofindia.indiatimes.com/india/woman-went-to-meet-fb-friend-major-of-her-own-will/articleshow/64325752.cms,Sat May 26 2018 02:04:08 GMT+0530 (India Standard Time),Sat May 26 2018 02:04:08 GMT+0530 (India Standard Time),"Major Gogoi FB friend, we’ve met earlier: Girl","The Kashmiri woman whom Major Nitin Leetul Gogoi went to check in with at a downtown hotel on Wednesday has told a judicial magistrate that she was his “Facebook friend” and had gone to see him “of her own free will”, even as her mother disputed it."
https://timesofindia.indiatimes.com/business/india-business/ed-nirav-modi-brother-fled-with-50kg-gold-jewellery/articleshow/64325845.cms,Sat May 26 2018 02:38:31 GMT+0530 (India Standard Time),Sat May 26 2018 02:38:31 GMT+0530 (India Standard Time),ED: NiMo's brother fled with 50kg gold jewellery,"After the scam broke, Nehal realised that investigating agencies would try to stall the shifting of the jewellery from Dubai. He acted swiftly and moved it to a safer location, sources said. Nehal is based in the US and was associated with Gitanjali Gems, one of Mehul Choksi’s firms."
https://timesofindia.indiatimes.com/sports/asian-games/such-a-long-walk-from-living-in-cowshed-to-asiad-medallist/articleshow/65361646.cms,Sat Aug 11 2018 08:15:24 GMT+0530 (India Standard Time),Sat Aug 11 2018 08:15:24 GMT+0530 (India Standard Time),Such a long walk: From living in cowshed to Asiad medallist,"""It was only after Khushbir started winning medals and awards that we could afford a good meal. And after she won silver in the 20km race walk event at the 2014 Asian Games, we got a cemented roof over our heads,"" says Khushbir Kaur's mother."
https://timesofindia.indiatimes.com/city/thiruvananthapuram/half-of-kerala-reels-under-floods-as-29-die-54000-are-homeless/articleshow/65362118.cms,Sat Aug 11 2018 09:13:01 GMT+0530 (India Standard Time),Sat Aug 11 2018 09:13:01 GMT+0530 (India Standard Time),"Half of Kerala under floods; 54,000 are homeless","Northern and central Kerala have been battered by heavy rains of the Southwest monsoon since August 8, which has left 29 people dead, including three today. Of them, 25 died in landslides and four in drowning."
https://timesofindia.indiatimes.com/india/tough-policy-for-international-students-in-us/articleshow/65360658.cms,Sat Aug 11 2018 03:03:19 GMT+0530 (India Standard Time),Sat Aug 11 2018 03:03:19 GMT+0530 (India Standard Time),Tough policy for international students in US,"International students in the US will find the going tougher after the final policy guidelines were published by the US government.  Starting August 9, students and their dependants will automatically begin to accrue unlawful presence in the US the day after they violate their “student status”."
https://timesofindia.indiatimes.com/india/lok-sabha-churns-out-most-productive-monsoon-session-since-2000/articleshow/65360312.cms,Sat Aug 11 2018 00:55:48 GMT+0530 (India Standard Time),Sat Aug 11 2018 00:55:48 GMT+0530 (India Standard Time),LS's most productive monsoon session since 2000,"With the government agreeing to the contentious no-confidence motion moved by the Telugu Desam Party early on, the Lok Sabha saw the most productive monsoon session since 2000, one that ended on Friday with the passage of amendments to the law that empowered homebuyers in insolvency cases."
https://timesofindia.indiatimes.com/business/india-business/changes-in-i-t-returns-e-versions-irk-taxpayers/articleshow/65360530.cms,Sat Aug 11 2018 01:40:12 GMT+0530 (India Standard Time),Sat Aug 11 2018 01:40:12 GMT+0530 (India Standard Time),Changes in I-T returns’ e-versions irk taxpayers,"Salaried taxpayers who were recently trying to file their income tax returns found another set of changes made to the electronic version (technically also referred to as schema or utility), as released by the I-T department."
https://timesofindia.indiatimes.com/sports/asian-games/such-a-long-walk-from-living-in-cowshed-to-asiad-medallist/articleshow/65361646.cms,Sat Aug 11 2018 08:15:24 GMT+0530 (India Standard Time),Sat Aug 11 2018 08:15:24 GMT+0530 (India Standard Time),Such a long walk: From living in cowshed to Asiad medallist,"""It was only after Khushbir started winning medals and awards that we could afford a good meal. And after she won silver in the 20km race walk event at the 2014 Asian Games, we got a cemented roof over our heads,"" says Khushbir Kaur's mother."
https://timesofindia.indiatimes.com/city/thiruvananthapuram/half-of-kerala-reels-under-floods-as-29-die-54000-are-homeless/articleshow/65362118.cms,Sat Aug 11 2018 09:13:01 GMT+0530 (India Standard Time),Sat Aug 11 2018 09:13:01 GMT+0530 (India Standard Time),"Half of Kerala under floods; 54,000 are homeless","Northern and central Kerala have been battered by heavy rains of the Southwest monsoon since August 8, which has left 29 people dead, including three today. Of them, 25 died in landslides and four in drowning."
https://timesofindia.indiatimes.com/india/tough-policy-for-international-students-in-us/articleshow/65360658.cms,Sat Aug 11 2018 03:03:19 GMT+0530 (India Standard Time),Sat Aug 11 2018 03:03:19 GMT+0530 (India Standard Time),Tough policy for international students in US,"International students in the US will find the going tougher after the final policy guidelines were published by the US government.  Starting August 9, students and their dependants will automatically begin to accrue unlawful presence in the US the day after they violate their “student status”."
https://timesofindia.indiatimes.com/india/lok-sabha-churns-out-most-productive-monsoon-session-since-2000/articleshow/65360312.cms,Sat Aug 11 2018 00:55:48 GMT+0530 (India Standard Time),Sat Aug 11 2018 00:55:48 GMT+0530 (India Standard Time),LS's most productive monsoon session since 2000,"With the government agreeing to the contentious no-confidence motion moved by the Telugu Desam Party early on, the Lok Sabha saw the most productive monsoon session since 2000, one that ended on Friday with the passage of amendments to the law that empowered homebuyers in insolvency cases."
https://timesofindia.indiatimes.com/business/india-business/changes-in-i-t-returns-e-versions-irk-taxpayers/articleshow/65360530.cms,Sat Aug 11 2018 01:40:12 GMT+0530 (India Standard Time),Sat Aug 11 2018 01:40:12 GMT+0530 (India Standard Time),Changes in I-T returns’ e-versions irk taxpayers,"Salaried taxpayers who were recently trying to file their income tax returns found another set of changes made to the electronic version (technically also referred to as schema or utility), as released by the I-T department."
